"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
3617.0,7506.037841502613,13027.674988483708,181.33556305687165,193.39982007141484,9.211200965647285,3.44164718861865,NaN,26.21532683608228,2.0
3618.0,39502.70640286742,3986.2586785270037,178.02905947082834,103.04086680774041,7.367807160046868,1.5328847500390448,378.42256251757345,29.225648182455604,1.0
3619.0,7484.815416556113,12998.26572191116,147.85473013086337,176.99763900737707,9.585123940662573,4.044505982802681,NaN,22.451210609788614,2.0
3622.0,21674.457441967985,5320.454182009609,144.22934315040595,59.8795933671932,10.616024229736153,2.0979295873067616,473.7915714836513,35.38228156589313,1.0
3623.0,15270.374759019995,26654.82888352639,123.2420225128822,54.61283977405775,10.975200844119263,1.7922334410946936,316.07475334174893,28.969014420306706,1.0
3623.0,21671.005358438895,5420.811954994133,203.44073609561275,241.29136359822309,9.387443618073306,4.304766679660613,NaN,29.785224265227942,2.0
3624.0,39471.087902862906,3959.472292864508,137.13059870152068,67.19606663579061,8.160491498762452,1.7396504676375038,396.7402942179984,28.707754750087247,1.0
3625.0,15324.825294574857,26621.805156691495,148.32260675406735,69.13441658038055,10.988687669222958,1.58608137259052,290.2884415557776,30.288193778483066,1.0
3625.0,39456.483589453055,3913.454737178369,194.92987311002912,209.11059774783348,7.28294126309955,3.5765884674928587,NaN,28.07651035757965,2.0
3626.0,39485.94291349609,3963.0700359961425,143.70037647346592,241.6893275101711,7.826625570139946,5.359418810714738,NaN,19.635583385744045,3.0
3631.0,12259.298101822807,27507.281525965027,140.24446928509525,67.06344720630051,10.495355468753441,1.7020702323408776,313.1080226134298,29.377102687703438,1.0
3632.0,15266.783821480083,27155.490713147607,131.83164949705693,66.05905870482617,11.776828643885098,2.3991325477599728,536.0099386372261,30.815720932265688,1.0
3632.0,39445.82167424928,3892.233313490708,139.14625735588103,63.461919337649306,7.65323867044491,1.6885052569224475,380.4493389108399,30.0721237421385,1.0
3633.0,15210.366881256234,27178.13177558423,147.66761466486858,93.13076597166078,12.104957654040822,2.3168957077074195,453.4680670512576,27.930306779419517,1.0
3633.0,15457.720126210526,17460.79703988176,191.86507730921812,100.5581391690112,10.342726779127467,1.7742641576386669,327.2957360457215,34.16942179324733,1.0
3633.0,21683.958684214682,5417.814858615788,224.25270517370498,624.57947180726,9.495692727820131,8.002297454772922,NaN,23.91698001254005,4.0
3634.0,15531.99700068594,17440.723111048024,129.83699101996794,66.66373487304861,11.371930625938361,2.2507447058798986,442.0971583346845,29.25375311800816,1.0
3634.0,39441.85485860553,3971.995814249704,139.04589876562073,364.67340954670607,7.8154655186593445,9.784668844019501,NaN,19.392613966317356,5.0
3635.0,12251.842931993098,27490.39352854284,117.6719745323513,48.496272334632174,10.915271969995404,1.5823818154977567,275.39681178909245,28.5557575201324,1.0
3637.0,5148.383819287828,3463.213023393432,164.1010177624507,150.0491453082382,8.108066702892586,3.7339864961075535,NaN,28.53135628956907,2.0
3638.0,21616.75018881651,5426.752706523986,208.4795773233083,114.24048459488719,9.877984664247615,1.8523152040192425,348.1518501806047,35.59730420545333,1.0
3638.0,15181.77895420913,27174.348983252195,155.54409352942508,246.13374114194124,11.632641214371155,4.31406049778542,NaN,19.53969842234036,2.0
3639.0,21693.424659957433,5490.99584174556,138.01620363505944,56.64656208524236,10.63295583154591,2.236294329368484,468.6396628553955,35.57210252290786,1.0
3639.0,39456.67963510229,3941.5907798052285,152.1861658962188,390.55649031099176,7.7594453473108445,9.20950555273907,NaN,20.417853218345194,5.0
3640.0,15243.929071510163,26810.10195037037,629.4725337050263,1679.2980164563517,1.3788590651621658E-11,3.718685145367208,922.0595822023248,35.057344989342575,1.0
3641.0,21681.205423032094,5416.072356537988,197.45410303896256,98.37533959275035,9.764620762303764,2.054932072598744,484.5084903230392,38.281650210306985,1.0
3642.0,15391.772430608116,26563.817303034662,159.94483360690825,86.48790559116416,10.153915446517509,1.9188040932485062,392.66006350899204,30.536845473547963,1.0
3642.0,18667.279901214555,11216.40690191314,131.2918509636698,62.60664792419792,11.003172613231934,1.6866114201752673,275.1160552899277,28.221384891159833,1.0
3643.0,21636.35976067151,5297.888727944184,167.4707471512566,79.99332326732346,9.941629055655527,2.496375567373419,604.1798152483537,38.47045248525787,1.0
3643.0,21989.149728172706,25978.064261522522,139.24394586523297,122.74170551013361,11.63111883974937,2.259857820924952,425.73919255389745,21.41069418367437,1.0
3644.0,15203.025640338008,27139.63113100237,121.81303715714083,68.36469401528679,12.507240905876502,3.0879532982812075,720.5992035697376,30.105072309734936,1.0
3644.0,15321.398077373018,26642.6836107876,134.555374782412,63.40654673590127,12.333023790797812,3.559438309076981,928.0306484732067,40.23516919374983,1.0
3646.0,15384.650174166582,26584.656472547667,130.88276226380592,59.469928067898536,11.2646749247264,1.9825040220213623,375.2003725745909,30.530787380997676,1.0
3647.0,39502.98661602992,3919.573781894091,95.39736140491576,45.407285123567746,8.313342131087945,1.7321161446947682,405.97387352848557,23.79380491137196,1.0
3647.0,21600.17377676989,5356.9609937215455,192.94766656083542,203.50909587781828,10.214041266056885,4.266353208925496,NaN,31.214664417088017,2.0
3649.0,21612.9320419203,5412.004408629863,204.86049321219892,107.24003958184146,10.148180693419107,2.1394150972097132,431.85442449248393,38.61053466289248,1.0
3649.0,23012.2151570357,11899.950485140133,155.76615164435358,80.79965114057242,10.560252982774937,2.0171635272106245,428.64052142483786,31.419528314660848,1.0
3650.0,39452.65376677416,3962.024799292637,142.47783983329865,86.42902508258467,7.576772977205886,2.17362494761043,725.2480997049067,27.391838698153542,1.0
3652.0,21611.998167440834,5405.559946166667,248.04303145949558,154.42699128101032,9.430503112527933,1.9975572656141136,383.95378518135993,37.847708555276974,1.0
3652.0,15291.185172594802,26627.239592861875,149.8570676323293,223.4220207391049,11.099667374116143,5.876341621308564,NaN,23.51777008338933,3.0
3653.0,21672.56845922933,5369.070145318542,170.30360630900307,76.48750571972991,10.040861153084755,1.8826423193474546,362.66441322263404,35.8691256013705,1.0
3655.0,39436.524002313774,3910.344543636781,146.55521257456277,73.27089300278841,7.778058040412142,2.0152437125721123,516.6025814196154,30.951542587872435,1.0
3656.0,15238.063753562363,26658.673443762156,162.05038690117934,80.5640072406909,10.326561674623878,1.9822583061116492,399.6650552317434,32.988710020684515,1.0
3656.0,21647.381135105978,5419.123893515172,162.8690757306508,162.02644925891423,10.507056066887731,4.642439056483133,NaN,30.128372179967485,2.0
3657.0,9982.160164574128,18621.882540067534,146.6444619040726,66.06889626105539,10.48046014933026,1.8791887749901452,354.2092384946667,32.41226034004542,1.0
3657.0,39518.293130106555,3913.633027972323,187.90446937261567,91.75465000392443,7.876890621150345,2.110237149222708,538.2138805688955,37.950536308971344,1.0
3658.0,21705.76466919731,5433.353713079332,197.70616675240478,106.58476226351273,9.799409270910132,1.8264365350314824,349.48789015473653,34.55324270687512,1.0
3658.0,39490.081442794966,3952.5852744065355,118.13566995206793,116.42701878101093,8.107317479027731,3.335647485859636,NaN,20.371984478527576,2.0
3659.0,15315.534073889967,26624.238878629418,126.61389520839278,58.591910263410995,10.860196446914792,2.1038203040230314,465.5052343661852,30.14811494278372,1.0
3659.0,21593.143721291366,5394.5680054288005,240.10625504629184,146.35404940507817,9.45179979561598,1.9243943520754783,377.38881593546347,36.966919991377274,1.0
3660.0,15456.53784936298,17453.38800318971,150.90563425401686,76.94715389942,11.419110301249116,1.5596185939453877,242.41125339126626,28.78857659401803,1.0
3660.0,28329.0024480683,13231.977119240593,202.37998740171943,99.36853026168745,10.534211676677723,2.286811802891036,450.21280851397,41.44951367719635,1.0
3661.0,28283.535165554684,13119.303598662624,194.67461302521411,152.72900181185312,10.164253408806998,1.859209145636309,330.6253400137501,26.81795055260136,1.0
3661.0,21648.935504135345,5335.702536344487,148.25925177554436,242.32666436488688,10.210880659186422,6.21546630281705,NaN,22.41146854855909,3.0
3662.0,39450.51563084879,3930.0474376541474,151.78965929002044,143.25327602832695,8.093878659146245,3.9039535381092865,NaN,26.900056058175462,2.0
3663.0,15316.27043794834,26651.93535544259,126.32859014971933,60.1636346103315,11.558331802887102,1.5896044833693121,244.99520408835724,27.212578312793053,1.0
3663.0,28323.51743181216,13160.369563728906,145.72762340574906,88.39617666171766,10.428540124656587,2.1137668812987167,477.585596581478,27.527997814033935,1.0
3664.0,15236.759705412882,26632.87275257946,129.5758943656174,70.8923300686052,10.599305464899722,1.7952980221392303,348.6326881710542,26.10086479414827,1.0
3664.0,28285.0780867908,13109.547431631729,124.78888688007211,94.04897529508501,10.762769187860634,1.921340253755474,378.5284404722697,21.288347847734265,1.0
3666.0,21637.59170771279,5350.472634298961,169.05950072756696,477.59480552845594,10.399766666016927,10.18261727466868,NaN,22.10667743173758,5.0
3668.0,39470.978500124904,3952.9868068467304,126.76536297299965,328.2256589995578,7.75598149452919,9.159670403941861,NaN,17.373786328870054,5.0
3670.0,15250.471013088529,26574.056222013125,124.4882304094235,59.04975770933693,10.494102358140674,2.6687011908568694,695.5509942737083,32.28942720056001,1.0
3670.0,21672.26106371298,5412.594799468917,195.95368090884395,357.11477983705277,10.01314746240428,5.740565282205774,NaN,24.39363355126357,3.0
3672.0,8884.12723137944,36669.491561567615,150.9104136966531,69.61250602566632,8.436128198067403,1.2853646687856979,200.47681562170797,29.301096852241983,1.0
3674.0,1651.215444696629,2824.222513892917,180.99214196057738,82.74874264678121,7.540878844435107,1.8143985750745,415.7951799547121,36.38726436292544,1.0
3674.0,15262.53324569926,26680.6540215745,190.62725089909026,104.48952852264047,10.038202874421826,2.0762496939104094,494.4496845934176,35.040370030695726,1.0
3676.0,9121.254395442033,36743.573609069834,169.39764487404557,94.27701317359784,7.450186034461132,1.7452540773733207,437.573195749208,30.1398994280641,1.0
3676.0,18681.753595199385,11107.435961187923,159.27564479850923,385.2805723682063,11.063725447122524,8.682975763773213,NaN,21.404078687676954,4.0
3676.0,21673.267543375758,5375.031997154605,156.59664148488778,235.17873715610642,10.561510558900652,6.407827432230027,NaN,25.610510565345702,3.0
3677.0,9002.217171444587,36703.87365330668,179.35076305899673,87.53981856928438,8.152479994945395,1.927083348737743,479.6760318866759,35.37715704144227,1.0
3678.0,8948.242602153488,36707.33512614865,160.10182241974124,71.39245814504281,8.421378947781008,2.065172134800583,526.848482321233,35.884644001779755,1.0
3679.0,8880.242594016874,36711.52926956464,257.09124174864604,144.17413979844267,7.493892282008651,1.8429986094090456,381.68733526108485,40.404647856972716,1.0
3681.0,15299.271046064694,26653.87544236228,105.79110701873341,64.36291504646375,11.24129965036409,2.1711558143958603,485.335587636752,22.82201966061962,1.0
3682.0,9063.199203830662,36750.316097144634,153.5986420270696,68.81292710621607,8.341315391042894,1.9064422766855849,522.6886803205036,33.706528793795925,1.0
3682.0,21728.584930504552,5394.694590294361,173.87306708125124,105.7062491191613,10.248098868881913,2.1643482760648762,446.5010458073726,31.118278093659402,1.0
3683.0,21680.691271792195,5344.045024728195,202.46082164040791,305.55033285594163,10.215932160548364,4.2893051825173325,NaN,24.502117136660996,2.0
3684.0,15305.92219046879,26599.670395451412,135.13808685618483,64.1387233672877,10.428695458631143,1.6677041718626586,314.55733079647314,28.706942566277995,1.0
3684.0,8939.862771083826,36697.322867888885,137.6339652428938,131.17467547358143,8.898102872170089,3.05472465499561,NaN,22.27410425298435,2.0
3685.0,15280.078156701826,26650.999712034136,134.50882498030285,119.68273279256238,10.928197770011625,4.398375043168425,NaN,27.462752620698993,2.0
3686.0,8951.721144140147,36590.16873874002,211.1835427068971,134.57842368227145,7.5741912355032435,1.6163670646715909,306.54501807297976,30.989170384675564,1.0
3688.0,8861.117103725803,36721.3385438452,193.5681860381787,94.91767518571321,7.478501174210263,1.6717274228568653,385.36584291922117,35.206663899491225,1.0
3688.0,21666.997268400406,5336.047315736139,132.59185920825507,85.7311558574969,11.531272564531298,2.064726173096784,365.0364432879756,24.71878237203678,1.0
3688.0,22995.72198742479,11871.161419505335,143.12473432632314,68.97735338053795,10.439028837226308,1.869394665804244,350.32204619029295,30.45434678889092,1.0
3690.0,8970.731623168074,36700.080211435605,149.91146500634486,65.52504674309061,8.689813966744415,1.7102263472006045,360.0914551225507,32.500549114450834,1.0
3690.0,15269.788989893224,26634.72641817275,121.63888012104792,163.24112553785835,11.277988965841311,6.13711634678646,NaN,22.31875009352566,3.0
3691.0,39422.52205992557,3977.550683395254,127.28383827924611,71.22264946928061,8.019852575188343,1.6992614809141957,403.2088575332797,25.131247400194713,1.0
3692.0,8881.321240813615,36796.42558946122,198.89016783956205,101.41099284009853,7.7152111165512585,1.643304453966313,310.4083227874095,34.70676067148136,1.0
3692.0,9039.845438736631,12631.797259827843,157.82529583615388,113.30767501802077,10.068548344158812,1.971018779673415,402.3258982851338,25.35376567337387,1.0
3694.0,8952.504610515125,36708.92106566493,191.2354624591387,97.3921768141232,8.437918329308884,1.622332220356534,316.41597178707667,33.723107524190894,1.0
3694.0,15197.81879678233,27215.034917528777,157.73738604040304,252.13923763069207,11.021048369604488,4.112733664551564,NaN,19.170916791305153,2.0
3695.0,8026.23712124279,9516.808117653138,174.85166772469626,199.0030510463368,9.049510655105035,3.872768940531645,NaN,25.797696014860755,2.0
3695.0,13459.129897932013,22182.960056329164,131.99049832189334,943.746502189257,11.756933851278601,13.445053708848434,NaN,9.982815758244325,6.0
3696.0,2137.9481810185694,3206.2048532757617,125.88566576494688,127.21576292912737,8.039166607271333,3.854087595719594,NaN,22.185555295900098,2.0
3696.0,21658.910031152525,5374.090074613801,184.20122960223455,264.812551861445,10.315328920131797,4.367348362194841,NaN,23.910895240881384,2.0
3697.0,39458.15887921233,3928.403529885295,224.31713316799494,155.7740968972805,6.634412129727151,2.5727385189841323,816.932544624111,36.575509113669035,1.0
3698.0,9047.317029408781,36725.1477092144,162.27010786949683,92.90313217924437,8.350483331852365,1.515163044745249,289.6981492784833,27.764721401432375,1.0
3699.0,2134.6850796090284,3268.208602578829,151.19047979360718,84.0515895909997,7.461965820003201,1.8821832023999718,522.80770337264,28.74949335291356,1.0
3699.0,8306.310608056054,9610.349639819482,146.37305247715454,187.67635323506357,9.31276983309067,3.889384635250864,NaN,20.814267067370956,2.0
3699.0,8875.670061075842,36675.380827276094,160.92786046669517,163.38734745659485,8.063272812233585,3.0866995074864922,NaN,23.77125331553301,2.0
3701.0,36434.38861707858,33898.75000031664,125.07427492438453,72.10950612687857,7.7918770009361635,2.1847922027009297,526.4592473422462,26.15374698387629,1.0
